Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.422205E-02,2.057064E+03,2.520277E-01,2.704229E+03,3.890320E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.559388E+03,1.901941E-01,2.040347E+03,3.020249E+03,1.378333E-01,6.461481E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.250491E+02,1.147504E-01,1.231849E+03,1.821106E+03,8.506225E-02,3.928783E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.559388E+03,1.886567E-01,2.023183E+03,3.001342E+03,1.290746E-01,6.207200E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.250491E+02,1.271159E-01,1.369908E+03,1.971463E+03,8.423249E-02,3.904694E+03,3.337719E-02,0.000000E+00,0.000000E+00
00:20:00,7.422205E-02,2.065045E+03,2.513544E-01,2.688731E+03,3.874239E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.565438E+03,1.886752E-01,2.017340E+03,2.995480E+03,1.378336E-01,6.461490E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.286378E+02,1.137968E-01,1.217614E+03,1.805750E+03,8.506246E-02,3.928789E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.565438E+03,1.872067E-01,2.000944E+03,2.977431E+03,1.290750E-01,6.207209E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.286378E+02,1.256540E-01,1.349997E+03,1.950121E+03,8.423270E-02,3.904700E+03,3.337719E-02,0.000000E+00,0.000000E+00
00:30:00,7.422205E-02,2.073025E+03,2.507032E-01,2.673480E+03,3.858410E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.571487E+03,1.871984E-01,1.994802E+03,2.971196E+03,1.378339E-01,6.461499E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.322265E+02,1.128694E-01,1.203670E+03,1.790696E+03,8.506265E-02,3.928795E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.571487E+03,1.858018E-01,1.979210E+03,2.954046E+03,1.290753E-01,6.207218E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.322265E+02,1.242503E-01,1.330737E+03,1.929456E+03,8.423290E-02,3.904705E+03,3.337719E-02,0.000000E+00,0.000000E+00
00:40:00,7.422205E-02,2.081005E+03,2.500723E-01,2.658455E+03,3.842815E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.577537E+03,1.857615E-01,1.972710E+03,2.947379E+03,1.378342E-01,6.461507E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.358152E+02,1.119670E-01,1.190006E+03,1.775934E+03,8.506284E-02,3.928800E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.577537E+03,1.844398E-01,1.957953E+03,2.931162E+03,1.290756E-01,6.207227E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.358152E+02,1.229009E-01,1.312082E+03,1.909421E+03,8.423308E-02,3.904711E+03,3.337719E-02,0.000000E+00,0.000000E+00
00:50:00,7.422205E-02,2.088986E+03,2.494601E-01,2.643640E+03,3.827436E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.583587E+03,1.843631E-01,1.951048E+03,2.924013E+03,1.378344E-01,6.461514E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.394039E+02,1.110886E-01,1.176611E+03,1.761455E+03,8.506301E-02,3.928805E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.583587E+03,1.831183E-01,1.937149E+03,2.908757E+03,1.290758E-01,6.207234E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.394039E+02,1.216020E-01,1.293992E+03,1.889977E+03,8.423326E-02,3.904716E+03,3.337719E-02,0.000000E+00,0.000000E+00
01:00:00,7.422205E-02,2.096966E+03,2.488655E-01,2.629020E+03,3.812255E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.589636E+03,1.830016E-01,1.929797E+03,2.901085E+03,1.378347E-01,6.461521E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.429926E+02,1.102333E-01,1.163474E+03,1.747251E+03,8.506317E-02,3.928810E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.589636E+03,1.818353E-01,1.916776E+03,2.886809E+03,1.290761E-01,6.207242E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.429926E+02,1.203504E-01,1.276430E+03,1.871090E+03,8.423342E-02,3.904721E+03,3.337719E-02,0.000000E+00,0.000000E+00
01:10:00,7.422205E-02,2.102286E+03,2.482871E-01,2.617242E+03,3.799974E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.593669E+03,1.816851E-01,1.911065E+03,2.880774E+03,1.378349E-01,6.461528E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.453851E+02,1.094061E-01,1.151846E+03,1.734615E+03,8.506333E-02,3.928815E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.593669E+03,1.805976E-01,1.898923E+03,2.867479E+03,1.290763E-01,6.207249E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.453851E+02,1.191490E-01,1.260623E+03,1.854027E+03,8.423358E-02,3.904725E+03,3.337719E-02,0.000000E+00,0.000000E+00
01:20:00,7.422205E-02,2.107607E+03,2.477240E-01,2.605635E+03,3.787870E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.597702E+03,1.804128E-01,1.892828E+03,2.860997E+03,1.378351E-01,6.461535E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.477776E+02,1.086065E-01,1.140525E+03,1.722312E+03,8.506348E-02,3.928819E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.597702E+03,1.794038E-01,1.881562E+03,2.848679E+03,1.290766E-01,6.207255E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.477776E+02,1.179954E-01,1.245351E+03,1.837530E+03,8.423372E-02,3.904729E+03,3.337719E-02,0.000000E+00,0.000000E+00
01:30:00,7.422205E-02,2.112927E+03,2.471754E-01,2.594190E+03,3.775933E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.601735E+03,1.791843E-01,1.875079E+03,2.841737E+03,1.378353E-01,6.461541E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.501700E+02,1.078341E-01,1.129509E+03,1.710331E+03,8.506362E-02,3.928823E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.601735E+03,1.782530E-01,1.864681E+03,2.830389E+03,1.290768E-01,6.207262E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.501700E+02,1.168877E-01,1.230591E+03,1.821568E+03,8.423386E-02,3.904733E+03,3.337719E-02,0.000000E+00,0.000000E+00
01:40:00,7.422205E-02,2.118247E+03,2.466408E-01,2.582901E+03,3.764158E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.605768E+03,1.779989E-01,1.857811E+03,2.822993E+03,1.378355E-01,6.461547E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.525625E+02,1.070885E-01,1.118793E+03,1.698670E+03,8.506375E-02,3.928827E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.605768E+03,1.771444E-01,1.848270E+03,2.812602E+03,1.290770E-01,6.207268E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.525625E+02,1.158239E-01,1.216321E+03,1.806125E+03,8.423400E-02,3.904737E+03,3.337719E-02,0.000000E+00,0.000000E+00
01:50:00,7.422205E-02,2.123567E+03,2.461196E-01,2.571761E+03,3.752538E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.609802E+03,1.768563E-01,1.841021E+03,2.804769E+03,1.378357E-01,6.461552E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.549550E+02,1.063696E-01,1.108373E+03,1.687334E+03,8.506388E-02,3.928831E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.609802E+03,1.760771E-01,1.832321E+03,2.795319E+03,1.290772E-01,6.207274E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.549550E+02,1.148024E-01,1.202525E+03,1.791188E+03,8.423413E-02,3.904741E+03,3.337719E-02,0.000000E+00,0.000000E+00
02:00:00,7.422205E-02,2.128888E+03,2.456115E-01,2.560768E+03,3.741071E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.613835E+03,1.757560E-01,1.824704E+03,2.787072E+03,1.378359E-01,6.461558E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.573475E+02,1.056770E-01,1.098248E+03,1.676325E+03,8.506400E-02,3.928834E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.613835E+03,1.750507E-01,1.816828E+03,2.778542E+03,1.290774E-01,6.207279E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.573475E+02,1.138220E-01,1.189186E+03,1.776747E+03,8.423425E-02,3.904745E+03,3.337719E-02,0.000000E+00,0.000000E+00
02:10:00,7.422205E-02,2.132878E+03,2.451160E-01,2.551245E+03,3.731108E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.616859E+03,1.746888E-01,1.809763E+03,2.770802E+03,1.378361E-01,6.461563E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.591418E+02,1.050051E-01,1.088953E+03,1.666177E+03,8.506412E-02,3.928838E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.616859E+03,1.740563E-01,1.802702E+03,2.763182E+03,1.290776E-01,6.207284E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.591418E+02,1.128757E-01,1.176827E+03,1.763324E+03,8.423437E-02,3.904748E+03,3.337719E-02,0.000000E+00,0.000000E+00
02:20:00,7.422205E-02,2.136868E+03,2.446328E-01,2.541860E+03,3.721289E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.619884E+03,1.736537E-01,1.795182E+03,2.754915E+03,1.378363E-01,6.461568E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.609362E+02,1.043534E-01,1.079882E+03,1.656269E+03,8.506423E-02,3.928841E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.619884E+03,1.730932E-01,1.788924E+03,2.748193E+03,1.290777E-01,6.207289E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.609362E+02,1.119623E-01,1.164834E+03,1.750286E+03,8.423448E-02,3.904751E+03,3.337719E-02,0.000000E+00,0.000000E+00
02:30:00,7.422205E-02,2.140858E+03,2.441616E-01,2.532609E+03,3.711609E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.622909E+03,1.726502E-01,1.780953E+03,2.739399E+03,1.378364E-01,6.461573E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.627305E+02,1.037215E-01,1.071033E+03,1.646594E+03,8.506434E-02,3.928844E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.622909E+03,1.721607E-01,1.775487E+03,2.733565E+03,1.290779E-01,6.207294E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.627305E+02,1.110803E-01,1.153192E+03,1.737618E+03,8.423459E-02,3.904755E+03,3.337719E-02,0.000000E+00,0.000000E+00
02:40:00,7.422205E-02,2.144848E+03,2.437021E-01,2.523488E+03,3.702068E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.625934E+03,1.716777E-01,1.767071E+03,2.724254E+03,1.378366E-01,6.461577E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.645249E+02,1.031092E-01,1.062402E+03,1.637153E+03,8.506445E-02,3.928847E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.625934E+03,1.712580E-01,1.762385E+03,2.719295E+03,1.290781E-01,6.207299E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.645249E+02,1.102288E-01,1.141892E+03,1.725310E+03,8.423470E-02,3.904758E+03,3.337719E-02,0.000000E+00,0.000000E+00
02:50:00,7.422205E-02,2.148838E+03,2.432539E-01,2.514494E+03,3.692661E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.628959E+03,1.707358E-01,1.753530E+03,2.709479E+03,1.378367E-01,6.461582E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.663192E+02,1.025160E-01,1.053985E+03,1.627944E+03,8.506455E-02,3.928850E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.628959E+03,1.703847E-01,1.749609E+03,2.705380E+03,1.290782E-01,6.207303E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.663192E+02,1.094068E-01,1.130919E+03,1.713354E+03,8.423480E-02,3.904761E+03,3.337719E-02,0.000000E+00,0.000000E+00
03:00:00,7.422205E-02,2.152829E+03,2.428168E-01,2.505623E+03,3.683384E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.631983E+03,1.698238E-01,1.740323E+03,2.695071E+03,1.378369E-01,6.461586E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.681136E+02,1.019417E-01,1.045779E+03,1.618967E+03,8.506465E-02,3.928853E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.631983E+03,1.695400E-01,1.737154E+03,2.691816E+03,1.290784E-01,6.207308E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.681136E+02,1.086132E-01,1.120265E+03,1.701742E+03,8.423490E-02,3.904764E+03,3.337719E-02,0.000000E+00,0.000000E+00
03:10:00,7.422205E-02,2.156819E+03,2.423903E-01,2.496872E+03,3.674233E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.635008E+03,1.689320E-01,1.727341E+03,2.680895E+03,1.378370E-01,6.461590E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.699080E+02,1.013804E-01,1.037717E+03,1.610139E+03,8.506474E-02,3.928856E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.635008E+03,1.687151E-01,1.724919E+03,2.678481E+03,1.290785E-01,6.207312E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.699080E+02,1.078417E-01,1.109857E+03,1.690385E+03,8.423499E-02,3.904766E+03,3.337719E-02,0.000000E+00,0.000000E+00
03:20:00,7.422205E-02,2.160809E+03,2.419742E-01,2.488235E+03,3.665205E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.638033E+03,1.680594E-01,1.714574E+03,2.666942E+03,1.378372E-01,6.461594E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.717023E+02,1.008313E-01,1.029793E+03,1.601454E+03,8.506484E-02,3.928858E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.638033E+03,1.679091E-01,1.712895E+03,2.665366E+03,1.290786E-01,6.207316E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.717023E+02,1.070910E-01,1.099681E+03,1.679272E+03,8.423509E-02,3.904769E+03,3.337719E-02,0.000000E+00,0.000000E+00
03:30:00,7.422205E-02,2.164799E+03,2.415680E-01,2.479710E+03,3.656292E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.641058E+03,1.672051E-01,1.702012E+03,2.653200E+03,1.378373E-01,6.461598E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.734967E+02,1.002940E-01,1.022000E+03,1.592906E+03,8.506493E-02,3.928861E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.641058E+03,1.671210E-01,1.701072E+03,2.652461E+03,1.290788E-01,6.207320E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.734967E+02,1.063601E-01,1.089726E+03,1.668390E+03,8.423518E-02,3.904772E+03,3.337719E-02,0.000000E+00,0.000000E+00
03:40:00,7.422205E-02,2.168789E+03,2.411713E-01,2.471290E+03,3.647491E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.644083E+03,1.663683E-01,1.689644E+03,2.639663E+03,1.378374E-01,6.461602E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.752910E+02,9.976802E-02,1.014333E+03,1.584491E+03,8.506501E-02,3.928864E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.644083E+03,1.663502E-01,1.689440E+03,2.639758E+03,1.290789E-01,6.207323E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.752910E+02,1.056480E-01,1.079982E+03,1.657730E+03,8.423526E-02,3.904774E+03,3.337719E-02,0.000000E+00,0.000000E+00
03:50:00,7.422205E-02,2.172779E+03,2.407835E-01,2.462970E+03,3.638797E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.647108E+03,1.655481E-01,1.677461E+03,2.626321E+03,1.378376E-01,6.461605E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.770854E+02,9.925275E-02,1.006785E+03,1.576202E+03,8.506510E-02,3.928866E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.647108E+03,1.655956E-01,1.677991E+03,2.627248E+03,1.290790E-01,6.207327E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.770854E+02,1.049538E-01,1.070437E+03,1.647281E+03,8.423535E-02,3.904777E+03,3.337719E-02,0.000000E+00,0.000000E+00
04:00:00,7.422205E-02,2.176770E+03,2.404044E-01,2.454747E+03,3.630205E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.650132E+03,1.647438E-01,1.665457E+03,2.613165E+03,1.378377E-01,6.461609E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.788797E+02,9.874775E-02,9.993530E+02,1.568034E+03,8.506518E-02,3.928868E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.650132E+03,1.648566E-01,1.666716E+03,2.614922E+03,1.290791E-01,6.207331E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.788797E+02,1.042767E-01,1.061083E+03,1.637033E+03,8.423543E-02,3.904779E+03,3.337719E-02,0.000000E+00,0.000000E+00
04:10:00,7.422205E-02,2.179430E+03,2.400335E-01,2.447946E+03,3.623063E+03,7.422205E-02,5.399785E+03,7.422205E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.652149E+03,1.639639E-01,1.654733E+03,2.601350E+03,1.378378E-01,6.461612E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.800760E+02,9.825824E-02,9.926914E+02,1.560673E+03,8.506526E-02,3.928871E+03,3.337719E-02,0.000000E+00,0.000000E+00,5.626512E-02,1.652149E+03,1.641409E-01,1.656708E+03,2.603919E+03,1.290793E-01,6.207334E+03,5.626512E-02,0.000000E+00,0.000000E+00,3.337719E-02,9.800760E+02,1.036215E-01,1.052572E+03,1.627667E+03,8.423551E-02,3.904781E+03,3.337719E-02,0.000000E+00,0.000000E+00
