Time,CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,1.015847E+03,2.684002E+03,5.273743E-02,2.371391E-01,2.618196E+03,3.016076E+03,1.359195E-01,2.664813E-01,1.568414E+03,2.189295E+03,8.142153E-02,1.934297E-01,2.572312E+03,2.552674E+03,1.335375E-01,2.255374E-01,1.584834E+03,1.533066E+03,8.227392E-02,1.354517E-01
11:50:00,1.015843E+03,2.697082E+03,5.273723E-02,2.382960E-01,2.618182E+03,3.080586E+03,1.359188E-01,2.721825E-01,1.568405E+03,2.133248E+03,8.142106E-02,1.884787E-01,2.572298E+03,2.574549E+03,1.335368E-01,2.274713E-01,1.584824E+03,1.547434E+03,8.227345E-02,1.367219E-01
12:00:00,1.015839E+03,2.709772E+03,5.273704E-02,2.394183E-01,2.618170E+03,3.141408E+03,1.359182E-01,2.775575E-01,1.568397E+03,2.090211E+03,8.142063E-02,1.846772E-01,2.572285E+03,2.595475E+03,1.335361E-01,2.293212E-01,1.584816E+03,1.560589E+03,8.227303E-02,1.378848E-01
12:10:00,1.015836E+03,2.722166E+03,5.273686E-02,2.405142E-01,2.618159E+03,3.198305E+03,1.359176E-01,2.825854E-01,1.568389E+03,2.060264E+03,8.142024E-02,1.820320E-01,2.572274E+03,2.615730E+03,1.335355E-01,2.311117E-01,1.584809E+03,1.572928E+03,8.227264E-02,1.389755E-01
12:20:00,1.015833E+03,2.734262E+03,5.273670E-02,2.415838E-01,2.618148E+03,3.250861E+03,1.359171E-01,2.872298E-01,1.568382E+03,2.041875E+03,8.141988E-02,1.804081E-01,2.572263E+03,2.635339E+03,1.335350E-01,2.328451E-01,1.584802E+03,1.584482E+03,8.227228E-02,1.399967E-01
12:30:00,1.015830E+03,2.746039E+03,5.273654E-02,2.426252E-01,2.618139E+03,3.298709E+03,1.359166E-01,2.914583E-01,1.568375E+03,2.026704E+03,8.141954E-02,1.790684E-01,2.572254E+03,2.654319E+03,1.335345E-01,2.345229E-01,1.584795E+03,1.595276E+03,8.227194E-02,1.409510E-01
12:40:00,1.015827E+03,2.757621E+03,5.273640E-02,2.436490E-01,2.618130E+03,3.341635E+03,1.359161E-01,2.952515E-01,1.568369E+03,2.013448E+03,8.141923E-02,1.778976E-01,2.572245E+03,2.672794E+03,1.335340E-01,2.361557E-01,1.584789E+03,1.605413E+03,8.227163E-02,1.418469E-01
12:50:00,1.015824E+03,2.768591E+03,5.273626E-02,2.446201E-01,2.618121E+03,3.379109E+03,1.359157E-01,2.985643E-01,1.568364E+03,2.001746E+03,8.141894E-02,1.768649E-01,2.572236E+03,2.690469E+03,1.335336E-01,2.377191E-01,1.584783E+03,1.616457E+03,8.227134E-02,1.428237E-01
13:00:00,1.015822E+03,2.779208E+03,5.273613E-02,2.455602E-01,2.618113E+03,3.410954E+03,1.359153E-01,3.013802E-01,1.568358E+03,1.993270E+03,8.141867E-02,1.761173E-01,2.572228E+03,2.707541E+03,1.335332E-01,2.392294E-01,1.584778E+03,1.627390E+03,8.227107E-02,1.437908E-01
13:10:00,1.015819E+03,2.789320E+03,5.273600E-02,2.464556E-01,2.618106E+03,3.436908E+03,1.359149E-01,3.036756E-01,1.568353E+03,1.986526E+03,8.141841E-02,1.755229E-01,2.572221E+03,2.723843E+03,1.335328E-01,2.406717E-01,1.584773E+03,1.637862E+03,8.227082E-02,1.447173E-01
13:20:00,1.015817E+03,2.798898E+03,5.273589E-02,2.473040E-01,2.618099E+03,3.456856E+03,1.359145E-01,3.054404E-01,1.568349E+03,1.981056E+03,8.141817E-02,1.750409E-01,2.572214E+03,2.739344E+03,1.335325E-01,2.420433E-01,1.584769E+03,1.647617E+03,8.227058E-02,1.455803E-01
13:30:00,1.015815E+03,2.807905E+03,5.273578E-02,2.481018E-01,2.618093E+03,3.470754E+03,1.359142E-01,3.066706E-01,1.568344E+03,1.976647E+03,8.141794E-02,1.746526E-01,2.572207E+03,2.753993E+03,1.335321E-01,2.433396E-01,1.584764E+03,1.662386E+03,8.227035E-02,1.468865E-01
13:40:00,1.015813E+03,2.816109E+03,5.273567E-02,2.488287E-01,2.618087E+03,3.478355E+03,1.359139E-01,3.073444E-01,1.568340E+03,1.972988E+03,8.141773E-02,1.743306E-01,2.572201E+03,2.767582E+03,1.335318E-01,2.445423E-01,1.584760E+03,1.686991E+03,8.227014E-02,1.490617E-01
13:50:00,1.015811E+03,2.823986E+03,5.273557E-02,2.495249E-01,2.618081E+03,3.480015E+03,1.359136E-01,3.074910E-01,1.568336E+03,1.970093E+03,8.141752E-02,1.740750E-01,2.572195E+03,2.780455E+03,1.335315E-01,2.456799E-01,1.584756E+03,1.723787E+03,8.226993E-02,1.523132E-01
14:00:00,1.015809E+03,2.831273E+03,5.273548E-02,2.501687E-01,2.618075E+03,3.475739E+03,1.359133E-01,3.071130E-01,1.568332E+03,1.965901E+03,8.141733E-02,1.737047E-01,2.572190E+03,2.792394E+03,1.335312E-01,2.467347E-01,1.584752E+03,1.774320E+03,8.226974E-02,1.567785E-01
14:10:00,1.015808E+03,2.838106E+03,5.273538E-02,2.507724E-01,2.618070E+03,3.465621E+03,1.359130E-01,3.062187E-01,1.568329E+03,1.961405E+03,8.141714E-02,1.733075E-01,2.572184E+03,2.803334E+03,1.335309E-01,2.477013E-01,1.584749E+03,1.839942E+03,8.226955E-02,1.625772E-01
14:20:00,1.015806E+03,2.844504E+03,5.273530E-02,2.513376E-01,2.618065E+03,3.449880E+03,1.359127E-01,3.048277E-01,1.568325E+03,1.956757E+03,8.141696E-02,1.728968E-01,2.572179E+03,2.813256E+03,1.335307E-01,2.485779E-01,1.584745E+03,1.921943E+03,8.226937E-02,1.698231E-01
14:30:00,1.015804E+03,2.850499E+03,5.273521E-02,2.518673E-01,2.618060E+03,3.428780E+03,1.359125E-01,3.029631E-01,1.568322E+03,1.951871E+03,8.141679E-02,1.724650E-01,2.572174E+03,2.822163E+03,1.335304E-01,2.493649E-01,1.584742E+03,2.015354E+03,8.226920E-02,1.780773E-01
14:40:00,1.015803E+03,2.856082E+03,5.273513E-02,2.523605E-01,2.618055E+03,3.402709E+03,1.359122E-01,3.006594E-01,1.568319E+03,1.946894E+03,8.141663E-02,1.720253E-01,2.572170E+03,2.830020E+03,1.335302E-01,2.500590E-01,1.584739E+03,2.115747E+03,8.226904E-02,1.869483E-01
14:50:00,1.015801E+03,2.861069E+03,5.273505E-02,2.528002E-01,2.618050E+03,3.371955E+03,1.359120E-01,2.979408E-01,1.568316E+03,1.941508E+03,8.141647E-02,1.715489E-01,2.572165E+03,2.836654E+03,1.335299E-01,2.506442E-01,1.584736E+03,2.221145E+03,8.226888E-02,1.962607E-01
15:00:00,1.015800E+03,2.865609E+03,5.273498E-02,2.531993E-01,2.618046E+03,3.337151E+03,1.359118E-01,2.948633E-01,1.568313E+03,1.935691E+03,8.141632E-02,1.710336E-01,2.572161E+03,2.842180E+03,1.335297E-01,2.511304E-01,1.584733E+03,2.330041E+03,8.226873E-02,2.058809E-01
15:10:00,1.015798E+03,2.869649E+03,5.273491E-02,2.535541E-01,2.618042E+03,3.297591E+03,1.359116E-01,2.913657E-01,1.568310E+03,1.928358E+03,8.141617E-02,1.703845E-01,2.572157E+03,2.842256E+03,1.335295E-01,2.511351E-01,1.584730E+03,2.442184E+03,8.226858E-02,2.157877E-01
15:20:00,1.015797E+03,2.873079E+03,5.273484E-02,2.538552E-01,2.618038E+03,3.256483E+03,1.359113E-01,2.877313E-01,1.568307E+03,1.920313E+03,8.141603E-02,1.696724E-01,2.572153E+03,2.839762E+03,1.335293E-01,2.509126E-01,1.584727E+03,2.555211E+03,8.226844E-02,2.257724E-01
15:30:00,1.015796E+03,2.875856E+03,5.273477E-02,2.540984E-01,2.618034E+03,3.216245E+03,1.359111E-01,2.841739E-01,1.568305E+03,1.911464E+03,8.141589E-02,1.688892E-01,2.572149E+03,2.835271E+03,1.335291E-01,2.505138E-01,1.584725E+03,2.666684E+03,8.226831E-02,2.356196E-01
15:40:00,1.015794E+03,2.877960E+03,5.273470E-02,2.542822E-01,2.618030E+03,3.177698E+03,1.359109E-01,2.807660E-01,1.568302E+03,1.901520E+03,8.141576E-02,1.680094E-01,2.572145E+03,2.828811E+03,1.335289E-01,2.499409E-01,1.584722E+03,2.772131E+03,8.226817E-02,2.449343E-01
15:50:00,1.015793E+03,2.879447E+03,5.273464E-02,2.544119E-01,2.618026E+03,3.141846E+03,1.359107E-01,2.775965E-01,1.568300E+03,1.890643E+03,8.141563E-02,1.670472E-01,2.572141E+03,2.820429E+03,1.335287E-01,2.491986E-01,1.584720E+03,2.869717E+03,8.226805E-02,2.535545E-01
16:00:00,1.015792E+03,2.880222E+03,5.273458E-02,2.544794E-01,2.618023E+03,3.109356E+03,1.359106E-01,2.747249E-01,1.568297E+03,1.878802E+03,8.141551E-02,1.660005E-01,2.572138E+03,2.810012E+03,1.335285E-01,2.482772E-01,1.584717E+03,2.958105E+03,8.226792E-02,2.613627E-01
16:10:00,1.015791E+03,2.880255E+03,5.273452E-02,2.544814E-01,2.618019E+03,3.081989E+03,1.359104E-01,2.723060E-01,1.568295E+03,1.867114E+03,8.141539E-02,1.649672E-01,2.572134E+03,2.801976E+03,1.335283E-01,2.475663E-01,1.584715E+03,3.034964E+03,8.226780E-02,2.681523E-01
16:20:00,1.015790E+03,2.879596E+03,5.273446E-02,2.544222E-01,2.618016E+03,3.057284E+03,1.359102E-01,2.701223E-01,1.568293E+03,1.854680E+03,8.141527E-02,1.638680E-01,2.572131E+03,2.793341E+03,1.335282E-01,2.468024E-01,1.584713E+03,3.100246E+03,8.226769E-02,2.739191E-01
16:30:00,1.015789E+03,2.878238E+03,5.273440E-02,2.543013E-01,2.618013E+03,3.033356E+03,1.359100E-01,2.680072E-01,1.568291E+03,1.843326E+03,8.141516E-02,1.628642E-01,2.572128E+03,2.783488E+03,1.335280E-01,2.459310E-01,1.584711E+03,3.154327E+03,8.226757E-02,2.786962E-01
16:40:00,1.015788E+03,2.876164E+03,5.273435E-02,2.541172E-01,2.618009E+03,3.009887E+03,1.359099E-01,2.659328E-01,1.568289E+03,1.831780E+03,8.141505E-02,1.618435E-01,2.572125E+03,2.772169E+03,1.335278E-01,2.449300E-01,1.584708E+03,3.199896E+03,8.226746E-02,2.827212E-01
16:50:00,1.015787E+03,2.873434E+03,5.273429E-02,2.538756E-01,2.618006E+03,2.986411E+03,1.359097E-01,2.638583E-01,1.568286E+03,1.819854E+03,8.141494E-02,1.607896E-01,2.572121E+03,2.759485E+03,1.335277E-01,2.438089E-01,1.584706E+03,3.237373E+03,8.226736E-02,2.860319E-01
17:00:00,1.015786E+03,2.869920E+03,5.273424E-02,2.535651E-01,2.618003E+03,2.962351E+03,1.359096E-01,2.617325E-01,1.568284E+03,1.807388E+03,8.141484E-02,1.596882E-01,2.572118E+03,2.745333E+03,1.335275E-01,2.425585E-01,1.584704E+03,3.266537E+03,8.226725E-02,2.886085E-01
17:10:00,1.015785E+03,2.865588E+03,5.273419E-02,2.531820E-01,2.618000E+03,2.937445E+03,1.359094E-01,2.595316E-01,1.568283E+03,1.794319E+03,8.141474E-02,1.585333E-01,2.572116E+03,2.729766E+03,1.335274E-01,2.411828E-01,1.584702E+03,3.287183E+03,8.226715E-02,2.904321E-01
17:20:00,1.015784E+03,2.860528E+03,5.273414E-02,2.527344E-01,2.617998E+03,2.911516E+03,1.359093E-01,2.572402E-01,1.568281E+03,1.780632E+03,8.141464E-02,1.573237E-01,2.572113E+03,2.713143E+03,1.335272E-01,2.397136E-01,1.584701E+03,3.298358E+03,8.226705E-02,2.914188E-01
17:30:00,1.015783E+03,2.854876E+03,5.273409E-02,2.522345E-01,2.617995E+03,2.887798E+03,1.359091E-01,2.551441E-01,1.568279E+03,1.764483E+03,8.141454E-02,1.558965E-01,2.572110E+03,2.697166E+03,1.335271E-01,2.383015E-01,1.584699E+03,3.299094E+03,8.226696E-02,2.914831E-01
17:40:00,1.015782E+03,2.848898E+03,5.273404E-02,2.517058E-01,2.617992E+03,2.863806E+03,1.359090E-01,2.530238E-01,1.568277E+03,1.747141E+03,8.141445E-02,1.543639E-01,2.572107E+03,2.686107E+03,1.335269E-01,2.373239E-01,1.584697E+03,3.289282E+03,8.226687E-02,2.906156E-01
17:50:00,1.015781E+03,2.842843E+03,5.273400E-02,2.511704E-01,2.617989E+03,2.837323E+03,1.359088E-01,2.506835E-01,1.568275E+03,1.727988E+03,8.141436E-02,1.526714E-01,2.572105E+03,2.679414E+03,1.335268E-01,2.367321E-01,1.584695E+03,3.266731E+03,8.226677E-02,2.886225E-01
18:00:00,1.015780E+03,2.836862E+03,5.273395E-02,2.506414E-01,2.617987E+03,2.809150E+03,1.359087E-01,2.481938E-01,1.568274E+03,1.707751E+03,8.141427E-02,1.508832E-01,2.572102E+03,2.678943E+03,1.335267E-01,2.366900E-01,1.584694E+03,3.233267E+03,8.226669E-02,2.856652E-01
18:10:00,1.015779E+03,2.831069E+03,5.273391E-02,2.501295E-01,2.701321E+03,2.779175E+03,1.402349E-01,2.455453E-01,1.623830E+03,1.686546E+03,8.429837E-02,1.490095E-01,2.655436E+03,2.684473E+03,1.378528E-01,2.371784E-01,1.640250E+03,3.188940E+03,8.515079E-02,2.817486E-01
18:20:00,1.015778E+03,2.825369E+03,5.273386E-02,2.496258E-01,2.784682E+03,2.750260E+03,1.445623E-01,2.429906E-01,1.679405E+03,1.664671E+03,8.718336E-02,1.470768E-01,2.738797E+03,2.694410E+03,1.421803E-01,2.380565E-01,1.695824E+03,3.134439E+03,8.803577E-02,2.769333E-01
18:30:00,1.015778E+03,2.819543E+03,5.273382E-02,2.491111E-01,2.868078E+03,2.717011E+03,1.488913E-01,2.400530E-01,1.735002E+03,1.642065E+03,9.006937E-02,1.450796E-01,2.822192E+03,2.704290E+03,1.465093E-01,2.389295E-01,1.751422E+03,3.070180E+03,9.092179E-02,2.712559E-01
18:40:00,1.015777E+03,2.813161E+03,5.273380E-02,2.485472E-01,2.951522E+03,2.681266E+03,1.532226E-01,2.368948E-01,1.790631E+03,1.618746E+03,9.295683E-02,1.430193E-01,2.905635E+03,2.709030E+03,1.508405E-01,2.393482E-01,1.807051E+03,2.995699E+03,9.380926E-02,2.646753E-01
18:50:00,1.015777E+03,2.805774E+03,5.273380E-02,2.478946E-01,3.035006E+03,2.645299E+03,1.575556E-01,2.337171E-01,1.846286E+03,1.597271E+03,9.584542E-02,1.411219E-01,2.989117E+03,2.709970E+03,1.551734E-01,2.394313E-01,1.862707E+03,2.912858E+03,9.669787E-02,2.573561E-01
19:00:00,1.015778E+03,2.797041E+03,5.273383E-02,2.471230E-01,3.118522E+03,2.608044E+03,1.618901E-01,2.304255E-01,1.901961E+03,1.575963E+03,9.873494E-02,1.392393E-01,3.072631E+03,2.701147E+03,1.595078E-01,2.386517E-01,1.918383E+03,2.821785E+03,9.958740E-02,2.493096E-01
19:10:00,1.015780E+03,2.786717E+03,5.273393E-02,2.462109E-01,3.118728E+03,2.577877E+03,1.618994E-01,2.277603E-01,1.902096E+03,1.558197E+03,9.874104E-02,1.376697E-01,3.072835E+03,2.687000E+03,1.595170E-01,2.374018E-01,1.918518E+03,2.723188E+03,9.959353E-02,2.405984E-01
19:20:00,1.015783E+03,2.774643E+03,5.273410E-02,2.451441E-01,3.118930E+03,2.544287E+03,1.619086E-01,2.247927E-01,1.902227E+03,1.539886E+03,9.874692E-02,1.360519E-01,3.073033E+03,2.662157E+03,1.595261E-01,2.352070E-01,1.918649E+03,2.614638E+03,9.959943E-02,2.310080E-01
19:30:00,1.015787E+03,2.760690E+03,5.273433E-02,2.439113E-01,3.119115E+03,2.508851E+03,1.619170E-01,2.216621E-01,1.902347E+03,1.521002E+03,9.875237E-02,1.343837E-01,3.073217E+03,2.623621E+03,1.595344E-01,2.318024E-01,1.918770E+03,2.494428E+03,9.960489E-02,2.203875E-01
19:40:00,1.015793E+03,2.744782E+03,5.273464E-02,2.425058E-01,3.119268E+03,2.472374E+03,1.619239E-01,2.184397E-01,1.902446E+03,1.501636E+03,9.875686E-02,1.326729E-01,3.073369E+03,2.573156E+03,1.595413E-01,2.273440E-01,1.918869E+03,2.368309E+03,9.960939E-02,2.092451E-01
19:50:00,1.015800E+03,2.727034E+03,5.273500E-02,2.409377E-01,3.119395E+03,2.434650E+03,1.619298E-01,2.151071E-01,1.902528E+03,1.479979E+03,9.876066E-02,1.307598E-01,3.073495E+03,2.513859E+03,1.595472E-01,2.221053E-01,1.918951E+03,2.243484E+03,9.961318E-02,1.982168E-01
20:00:00,1.015808E+03,2.707774E+03,5.273541E-02,2.392361E-01,3.119502E+03,2.397642E+03,1.619348E-01,2.118377E-01,1.902598E+03,1.458014E+03,9.876391E-02,1.288194E-01,3.073602E+03,2.453625E+03,1.595522E-01,2.167839E-01,1.919021E+03,2.124384E+03,9.961644E-02,1.876946E-01
20:10:00,1.015816E+03,2.687524E+03,5.273584E-02,2.374472E-01,3.119593E+03,2.354196E+03,1.619391E-01,2.079999E-01,1.902657E+03,1.432896E+03,9.876673E-02,1.266006E-01,3.073693E+03,2.389543E+03,1.595565E-01,2.111228E-01,1.919080E+03,2.013646E+03,9.961925E-02,1.779112E-01
20:20:00,1.015825E+03,2.666747E+03,5.273628E-02,2.356119E-01,3.119670E+03,2.312421E+03,1.619429E-01,2.043097E-01,1.902707E+03,1.408665E+03,9.876916E-02,1.244602E-01,3.073771E+03,2.328804E+03,1.595602E-01,2.057570E-01,1.919131E+03,1.916361E+03,9.962168E-02,1.693165E-01
20:30:00,1.015833E+03,2.646018E+03,5.273672E-02,2.337810E-01,3.119737E+03,2.273384E+03,1.619461E-01,2.008614E-01,1.902751E+03,1.385731E+03,9.877128E-02,1.224344E-01,3.073838E+03,2.277738E+03,1.595635E-01,2.012459E-01,1.919174E+03,1.837015E+03,9.962379E-02,1.623065E-01
20:40:00,1.015842E+03,2.625971E+03,5.273715E-02,2.320106E-01,3.119794E+03,2.237391E+03,1.619489E-01,1.976823E-01,1.902789E+03,1.364313E+03,9.877312E-02,1.205427E-01,3.073896E+03,2.236172E+03,1.595663E-01,1.975744E-01,1.919212E+03,1.772562E+03,9.962562E-02,1.566127E-01
20:50:00,1.015850E+03,2.606938E+03,5.273756E-02,2.303302E-01,3.119843E+03,2.204862E+03,1.619513E-01,1.948098E-01,1.902821E+03,1.344694E+03,9.877472E-02,1.188102E-01,3.073945E+03,2.200565E+03,1.595687E-01,1.944299E-01,1.919244E+03,1.718036E+03,9.962722E-02,1.517962E-01
21:00:00,1.015857E+03,2.589093E+03,5.273796E-02,2.287549E-01,3.119886E+03,2.174472E+03,1.619534E-01,1.921262E-01,1.902849E+03,1.326178E+03,9.877611E-02,1.171752E-01,3.073989E+03,2.167621E+03,1.595709E-01,1.915206E-01,1.919272E+03,1.669093E+03,9.962861E-02,1.474730E-01
21:10:00,1.015864E+03,2.572398E+03,5.273834E-02,2.272808E-01,3.119923E+03,2.145698E+03,1.619552E-01,1.895850E-01,1.902874E+03,1.308509E+03,9.877734E-02,1.156147E-01,3.074026E+03,2.136606E+03,1.595727E-01,1.887815E-01,1.919297E+03,1.624530E+03,9.962983E-02,1.435365E-01
21:20:00,1.015871E+03,2.556833E+03,5.273870E-02,2.259064E-01,3.119955E+03,2.118468E+03,1.619568E-01,1.871801E-01,1.902895E+03,1.291677E+03,9.877841E-02,1.141281E-01,3.074059E+03,2.107405E+03,1.595743E-01,1.862025E-01,1.919318E+03,1.583812E+03,9.963090E-02,1.399396E-01
21:30:00,1.015878E+03,2.542525E+03,5.273903E-02,2.246431E-01,3.119984E+03,2.092887E+03,1.619583E-01,1.849208E-01,1.902914E+03,1.275769E+03,9.877936E-02,1.127232E-01,3.074087E+03,2.080096E+03,1.595758E-01,1.837905E-01,1.919337E+03,1.546609E+03,9.963185E-02,1.366533E-01
21:40:00,1.015884E+03,2.528892E+03,5.273935E-02,2.234406E-01,3.120009E+03,2.068320E+03,1.619595E-01,1.827524E-01,1.902931E+03,1.260423E+03,9.878021E-02,1.113687E-01,3.074112E+03,2.054031E+03,1.595770E-01,1.814898E-01,1.919353E+03,1.512227E+03,9.963269E-02,1.336169E-01
21:50:00,1.015890E+03,2.516227E+03,5.273964E-02,2.223235E-01,3.120031E+03,2.045043E+03,1.619606E-01,1.806977E-01,1.902945E+03,1.245822E+03,9.878095E-02,1.100798E-01,3.074134E+03,2.029498E+03,1.595782E-01,1.793241E-01,1.919368E+03,1.480538E+03,9.963343E-02,1.308183E-01
22:00:00,1.015895E+03,2.504344E+03,5.273991E-02,2.212754E-01,3.120050E+03,2.022869E+03,1.619616E-01,1.787405E-01,1.902959E+03,1.231876E+03,9.878162E-02,1.088487E-01,3.074154E+03,2.006240E+03,1.595792E-01,1.772710E-01,1.919381E+03,1.451197E+03,9.963410E-02,1.282271E-01
22:10:00,1.015900E+03,2.493183E+03,5.274017E-02,2.202911E-01,3.120067E+03,2.001867E+03,1.619625E-01,1.768866E-01,1.902970E+03,1.218597E+03,9.878222E-02,1.076766E-01,3.074172E+03,1.984270E+03,1.595801E-01,1.753317E-01,1.919393E+03,1.424039E+03,9.963469E-02,1.258288E-01
22:20:00,1.015904E+03,2.482686E+03,5.274041E-02,2.193654E-01,3.120083E+03,1.981968E+03,1.619633E-01,1.751303E-01,1.902981E+03,1.205936E+03,9.878276E-02,1.065591E-01,3.074187E+03,1.963486E+03,1.595809E-01,1.734972E-01,1.919403E+03,1.398849E+03,9.963523E-02,1.236043E-01
22:30:00,1.015909E+03,2.472563E+03,5.274063E-02,2.184728E-01,3.120097E+03,1.962817E+03,1.619640E-01,1.734401E-01,1.902990E+03,1.193698E+03,9.878324E-02,1.054789E-01,3.074202E+03,1.943544E+03,1.595816E-01,1.717371E-01,1.919413E+03,1.375289E+03,9.963572E-02,1.215238E-01
22:40:00,1.015912E+03,2.463200E+03,5.274083E-02,2.176457E-01,3.120110E+03,1.944768E+03,1.619647E-01,1.718455E-01,1.902999E+03,1.182103E+03,9.878369E-02,1.044544E-01,3.074214E+03,1.924790E+03,1.595823E-01,1.700801E-01,1.919421E+03,1.353452E+03,9.963616E-02,1.195945E-01
22:50:00,1.015916E+03,2.454253E+03,5.274102E-02,2.168553E-01,3.120121E+03,1.927455E+03,1.619653E-01,1.703158E-01,1.903007E+03,1.170934E+03,9.878409E-02,1.034676E-01,3.074226E+03,1.906826E+03,1.595829E-01,1.684929E-01,1.919429E+03,1.333026E+03,9.963656E-02,1.177897E-01
23:00:00,1.015920E+03,2.445790E+03,5.274120E-02,2.161076E-01,3.120132E+03,1.910906E+03,1.619658E-01,1.688535E-01,1.903014E+03,1.160204E+03,9.878446E-02,1.025195E-01,3.074237E+03,1.889730E+03,1.595834E-01,1.669823E-01,1.919436E+03,1.313913E+03,9.963693E-02,1.161009E-01
23:10:00,1.015923E+03,2.437754E+03,5.274136E-02,2.153976E-01,3.120142E+03,1.894887E+03,1.619663E-01,1.674381E-01,1.903020E+03,1.149812E+03,9.878480E-02,1.016012E-01,3.074247E+03,1.873296E+03,1.595839E-01,1.655302E-01,1.919443E+03,1.295877E+03,9.963727E-02,1.145073E-01
23:20:00,1.015926E+03,2.430106E+03,5.274152E-02,2.147219E-01,3.120151E+03,1.879332E+03,1.619668E-01,1.660637E-01,1.903027E+03,1.139735E+03,9.878512E-02,1.007108E-01,3.074256E+03,1.857464E+03,1.595844E-01,1.641313E-01,1.919449E+03,1.278801E+03,9.963758E-02,1.129985E-01
23:30:00,1.015929E+03,2.422812E+03,5.274166E-02,2.140774E-01,3.120159E+03,1.864227E+03,1.619672E-01,1.647290E-01,1.903032E+03,1.129953E+03,9.878541E-02,9.984648E-02,3.074264E+03,1.842183E+03,1.595848E-01,1.627811E-01,1.919454E+03,1.262579E+03,9.963788E-02,1.115651E-01
23:40:00,1.015931E+03,2.415839E+03,5.274180E-02,2.134613E-01,3.120167E+03,1.849542E+03,1.619676E-01,1.634315E-01,1.903038E+03,1.120444E+03,9.878568E-02,9.900630E-02,3.074272E+03,1.827405E+03,1.595852E-01,1.614754E-01,1.919460E+03,1.247104E+03,9.963815E-02,1.101978E-01
23:50:00,1.015934E+03,2.409159E+03,5.274193E-02,2.128712E-01,3.120174E+03,1.835248E+03,1.619680E-01,1.621684E-01,1.903042E+03,1.111190E+03,9.878594E-02,9.818859E-02,3.074279E+03,1.813084E+03,1.595856E-01,1.602099E-01,1.919465E+03,1.232306E+03,9.963840E-02,1.088902E-01
24:00:00,1.015936E+03,2.402745E+03,5.274205E-02,2.123044E-01,3.120181E+03,1.821314E+03,1.619684E-01,1.609372E-01,1.903047E+03,1.102172E+03,9.878618E-02,9.739172E-02,3.074286E+03,1.799175E+03,1.595859E-01,1.589809E-01,1.919469E+03,1.218131E+03,9.963864E-02,1.076377E-01
Peak,1.015984E+03,2.880255E+03,5.274456E-02,2.544814E-01,3.120321E+03,3.480015E+03,1.619756E-01,3.074910E-01,1.903141E+03,3.010331E+03,9.879103E-02,2.659677E-01,3.074425E+03,2.842256E+03,1.595931E-01,2.511351E-01,1.919563E+03,3.299094E+03,9.964349E-02,2.914831E-01

Peak Vol Flow (m3/s),,,4.493008E-02,2.167782E-01,,,1.379778E-01,2.619341E-01,,,8.415445E-02,2.265627E-01,,,1.359483E-01,2.139276E-01,,,8.488061E-02,2.482978E-01
